Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI
07-09-2023,0.017441477743107673,0.058756379153060014,0.01049103553896346,0.03474307174718638,0.03915306039324861,0.021490190928796636,0.0980460033765772,0.08607841047855545,0.0993873018661413,0.00027926135011603983,0.011991199119911991,0.00752594688345547,0.004409415953026277,0.4624142625603371,0.9974545539230691,0.0399610648876745,0.44273597296742606,0.9789089684149636,0.7664462367646494,0.04981320049813201
08-09-2023,0.013834245785607081,0.05584774977854755,0.010281546349253217,0.03171381282939885,0.03644230535332607,0.02209253846558066,0.09914540672945915,0.08400894897331226,0.09243981710720736,0.00028151346501407006,0.011991199119911991,0.006162992878842849,0.00451788028917143,0.38125017675626666,1.0,0.04817326831125448,0.3811256363796288,0.8758065919268263,0.5632684785240114,0.04607721046077211
09-09-2023,0.010777493615214472,0.051571125044621025,0.008212502624674592,0.02565876405435081,0.029419238384606305,0.02347010138596952,0.10050870801492802,0.08311404680961412,0.03903527974060089,0.00017034123890696204,0.011991199119911991,0.006897046016273622,0.005531061597845787,0.3235653658273718,1.0,0.07282235772542094,0.5468418629606826,0.33804092185354506,0.5632684785240114,0.04234122042341221
10-09-2023,0.009001372112726126,0.11026349537924561,0.009609147069617456,0.02084477079330222,0.026791126122857174,0.02075259458749343,0.05520999940761803,0.10604591700282076,0.12876175975482954,0.00023845846651735194,0.011991199119911991,0.005241153410280158,0.005052360265588515,0.5546999175443166,0.7072747678808284,0.025463802741772065,0.5116838185709678,0.0817239169820165,0.5632684785240114,0.0062266500622665
11-09-2023,0.013712864035468838,0.0609690583576821,0.010202819307107428,0.02101362381965413,0.027513211858060535,0.0234593232264845,0.09932962105325513,0.08255473285662629,0.10072845788868821,0.0001486391076248484,0.011991199119911991,0.0060876386693518815,0.004655551525347954,0.45322102808282744,0.9226847600244873,0.05346284363181992,0.4844455193948457,0.9789089684149636,0.5632684785240114,0.05105853051058531
12-09-2023,0.01209490283592701,0.05674003243121753,0.006811856232011597,0.017963364864122977,0.021699844842694483,0.025669219285338937,0.09790901504650198,0.08323523138532811,0.07564287320089749,0.00015426937324969006,0.011991199119911991,0.005429136107876047,0.0042722738733407175,0.41313681756844584,0.9277072067136006,0.05651828602385789,0.5115753974257484,0.9789089684149636,0.5632684785240114,0.047322540473225407
13-09-2023,0.013939769466387551,0.05225786945542526,0.008002588714873995,0.01928403406876201,0.023947648535975388,0.02629505860483447,0.09807212582192996,0.08613900283353011,0.07496887484266403,0.0001835467804431472,0.011991199119911991,0.0072248982063676595,0.004964798778162579,0.44762993346018093,0.942258230486685,0.053019653839138516,0.4751446019878618,0.9789089684149636,0.5632684785240114,0.043586550435865505
14-09-2023,0.011672772335887514,0.04747497366368312,0.008346517083845043,0.02161405911679934,0.026210933240056532,0.025954997957172883,0.09807994194656713,0.08580341448858449,0.08419355059377222,0.00015877359223563352,0.011991199119911991,0.005761234651797761,0.003804911844723832,0.42995337549058915,0.9902858552188553,0.048271319138302675,0.49882599847538633,0.9789089684149636,0.5632684785240114,0.038605230386052306
15-09-2023,0.018250561201516708,0.05963865421685154,0.02129274557950306,0.04290012524018666,0.056375638392112314,0.02500802825801366,0.0976150866654819,0.10072777386561936,0.06752258950363925,0.00019480731169283053,0.011991199119911991,0.005791744516687719,0.0044918999562008205,0.42946312087403843,0.9635570775431078,0.04798786306947675,0.4499703547658839,0.9789089684149636,0.5632684785240114,0.04981320049813201
16-09-2023,0.012906866326329095,0.06236751413990508,0.009695383394685859,0.028262916703266538,0.03302612890322887,0.023445710719915924,0.09852093738522598,0.09287873538310985,0.0592877241284956,0.00017791650400818864,0.011991199119911991,0.00527172680481058,0.004049098567122651,0.43023273850638694,0.9777786279971432,0.05160683039979304,0.48724337291465103,0.9789089684149636,0.5632684785240114,0.052303860523038606
17-09-2023,0.01202351917015562,0.06399948658725227,0.007447645753381294,0.023103669136014273,0.02656798259927148,0.02248916184971098,0.09837325330252945,0.08617629045724305,0.07966216094784655,0.00029915497045797737,0.011991199119911991,0.007126888642802207,0.003626314809231782,0.3728245519154804,0.9787638590960105,0.0965105489112919,0.43314605506201076,0.9789089684149636,0.5632684785240114,0.05479452054794521
18-09-2023,0.008137362317323645,0.05740533589380859,0.009219049726631822,0.022675955791929728,0.0279269591966429,0.021989904466631634,0.09893334221906284,0.0649392885279423,0.07859132085590761,0.00015764753478661844,0.011991199119911991,0.006160022895367034,0.00532156694070824,0.23853675848005224,0.9640321566166716,0.3129287084365151,0.4786027753833524,0.9789089684149636,0.5632684785240114,0.048567870485678705
19-09-2023,0.011603651552255314,0.055231456390390954,0.010499577817551852,0.030130916027312653,0.035342660387692994,0.022465441992905937,0.09043060411113084,0.04352394394483972,0.06677201335303454,0.00022746288042321607,0.011991199119911991,0.00760127655199842,0.004364695710094975,0.3548713698708303,0.9640799833690439,0.07735408918471953,0.6184239836397221,0.9789089684149636,0.5632684785240114,0.04607721046077211
20-09-2023,0.010508122397108778,0.04021285694831895,0.013281411199780156,0.02863231350878397,0.03573313690212067,0.023499992702312136,0.07595488679580592,0.05498987910856071,0.061795408526240894,9.008427161770022e-06,0.011991199119911991,0.007265128036264932,0.004455413917184186,0.37168336306702804,0.9755839115396387,0.06894756686382252,0.6171206913536811,0.9789089684149636,0.5632684785240114,0.03237858032378581
21-09-2023,0.010426623350975592,0.04815644580033582,0.004111581264500864,0.009093674227971452,0.011598927371749421,0.03324885415133999,0.054317900373200646,0.05169077452236239,0.0617579920100695,0.00036033722700232077,0.011991199119911991,0.006716220449777739,0.003609846401402447,0.3677343518935357,0.969705858687889,0.061726730366874163,0.5511029905884423,0.9789089684149636,0.5632684785240114,0.039850560398505604
22-09-2023,0.01858011922347737,0.04963303343601677,0.015323625709813516,0.04913675772028547,0.05575516530384201,0.05480108162769312,0.04833898564658492,0.05852287856930044,0.0618394930224922,0.00016665597275850537,0.011991199119911991,0.004912898386278625,0.004329345424188374,0.3588974839220333,0.9925772880318334,0.05999819942925874,0.5909684146949307,0.9789089684149636,0.5632684785240114,0.04109589041095891
23-09-2023,0.021882899518129394,0.05672630642410461,0.017161334028664578,0.0456996818556135,0.05469422286520953,0.03079704195349448,0.07830343451217343,0.06804985877653813,0.06073282071909375,0.0001564622162766579,0.011991199119911991,0.008737729977969157,0.0044437799280975104,0.33222379353189607,0.9980199724517907,0.06941553675752925,0.5761552490691061,0.9789089684149636,0.5632684785240114,0.047322540473225407
24-09-2023,0.014088189533138479,0.05062787098906621,0.009265523782965957,0.033724899540214105,0.03712307554097138,0.025951348745401996,0.1332867655352171,0.0515174718685603,0.06587778263011,0.0001264933831949976,0.011991199119911991,0.0073207477854852305,0.004458537236192419,0.3070062601839009,0.99143050882563,0.0658135055010951,0.5697792772744599,0.9789089684149636,0.5632684785240114,0.04109589041095891
25-09-2023,0.015121478325697133,0.060809898078982516,0.013691948993742506,0.045498215756244846,0.051156860623144264,0.022309210240409875,0.1160751897399443,0.05983726629841596,0.07421886876812783,0.00015314332661079189,0.011991199119911991,0.00612870303144914,0.004660701126229732,0.3122849430802483,0.9548267466585042,0.06823446985115231,0.6215139323306066,0.9789089684149636,0.5632684785240114,0.05105853051058531
26-09-2023,0.014825379506675097,0.060026700992900306,0.00541539723161748,0.020134099451001922,0.02214169465674738,0.02110839245270625,0.09281596996623422,0.0452438342126861,0.08573460690636457,8.332798097419422e-05,0.011991199119911991,0.006657630709305659,0.004726432785341786,0.3230878924960548,0.9480158628711355,0.10569078151327028,0.5597409133022547,0.9789089684149636,0.5632684785240114,0.05105853051058531
27-09-2023,0.01905182741527767,0.04724407366764944,0.0050650011391449356,0.021215153870436453,0.022642747020487984,0.02112563496452969,0.08607606184467743,0.04571459016003225,0.06161184988781261,0.00012461662798671707,0.011991199119911991,0.0062562218875071565,0.003994908157024114,0.2949635229452541,1.0,0.054486850936674665,0.5654468126777495,0.9789089684149636,0.5632684785240114,0.038605230386052306
28-09-2023,0.03555030018168892,0.08981842423681533,0.010395680671306431,0.028096120412434807,0.03355928709793448,0.021950599441671045,0.11568118612641429,0.06267112341859739,0.1912057559240409,0.00022480129991655942,0.011991199119911991,0.007431938209805756,0.003951953033836347,0.3238182533800987,0.9301920722375268,0.22837199059445545,0.4873121922186061,0.9789089684149636,0.7664589783774827,0.07845579078455792
29-09-2023,0.03562847248992812,0.07121803812948689,0.008408753677876283,0.021087816816497393,0.025836726581343287,0.022798204223594323,0.10700495788164208,0.05846694726796639,0.16851403403929294,0.00012048775788040633,0.011991199119911991,0.007276737980860173,0.00456558187890568,0.32240409228993044,0.932987634527089,0.1858972587486706,0.5792993576098748,0.9789089684149636,0.5632684785240114,0.061021170610211714
30-09-2023,0.04183103424441109,0.07455690227005302,0.008622208923096779,0.02579826322055998,0.029938209048234136,0.02386103630451918,0.10568917060600674,0.06346814573784328,0.15558303234280085,0.00023421920349707282,0.011991199119911991,0.006592560992162036,0.003919054938241728,0.3002705073528083,0.9374631556983981,0.19721410824065486,0.538027995132964,0.9789089684149636,0.5632684785240114,0.06351183063511831
01-10-2023,0.04465140907654634,0.10765784823565186,0.010296800418370259,0.036385776935218224,0.04032350386263997,0.02395135422359432,0.11615458539186065,0.07193709052831529,0.1526409638811361,0.0018684986788010229,0.011991199119911991,0.006216182646531276,0.004189931838282751,0.28535014857809593,0.961742849403122,0.14351191868425484,0.44644366757557097,0.9789089684149636,0.7820589605392247,0.09589041095890412
02-10-2023,0.037921184197013985,0.13922605735288288,0.011411262564433797,0.04421722025116662,0.04788454909655773,0.0257282908565423,0.11352614080919375,0.07806076717636709,0.1428021623707109,0.000353580903928464,0.011991199119911991,0.006983249276555829,0.004098077882172217,0.25691966263152527,0.9579401835526987,0.36911393169842394,0.4318525713196705,0.9789089684149636,0.5632684785240114,0.1232876712328767
03-10-2023,0.02664997071253654,0.11069978978542248,0.006248620603139893,0.022703747951550918,0.025079241585741294,0.027423804519180237,0.1193366937385226,0.053785659260971314,0.159888160893121,0.000184868663160135,0.011991199119911991,0.006736071230720587,0.004358473763785669,0.23504140102969795,0.9057262245689215,0.21970559301065437,0.468850702495089,0.9789089684149636,0.5632684785240114,0.09838107098381071
